filename,width,height,class,xmin,ymin,xmax,ymax
Kamala-Tanti-is-a-Thread-dyer-from-Dongriguda__yyth_jpg.rf.c37dc40f67c6157d67897b2381050467.jpg,514,514,spot,271,148,283,155
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,pimple,639,291,656,308
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,acne,518,836,531,845
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,acne,441,880,456,892
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,565,918,582,936
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,226,408,239,424
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,731,632,747,648
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,208,700,221,713
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,216,568,230,578
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,217,731,231,741
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,674,832,690,847
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,645,790,661,802
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,642,885,661,900
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,646,573,661,586
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,271,300,288,312
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,pimple,342,300,358,314
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,pimple,320,259,338,274
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,pimple,671,312,689,326
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,pimple,633,325,651,341
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,acne,558,277,572,288
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,spot,645,846,658,856
60917_png.rf.c397f325b10e938391f8b54c368485af.jpg,1024,1024,pimple,284,439,296,450
15350_png_jpg.rf.c3976b28c31a740dc9945d1757074b58.jpg,512,512,spot,248,283,265,296
15350_png_jpg.rf.c3976b28c31a740dc9945d1757074b58.jpg,512,512,spot,207,132,220,150
15350_png_jpg.rf.c3976b28c31a740dc9945d1757074b58.jpg,512,512,spot,223,146,238,160
15350_png_jpg.rf.c3976b28c31a740dc9945d1757074b58.jpg,512,512,spot,265,123,284,141
15350_png_jpg.rf.c3976b28c31a740dc9945d1757074b58.jpg,512,512,spot,286,116,301,131
15350_png_jpg.rf.c3976b28c31a740dc9945d1757074b58.jpg,512,512,spot,212,96,235,108
15350_png_jpg.rf.c3976b28c31a740dc9945d1757074b58.jpg,512,512,spot,234,115,254,133
29685_png_jpg.rf.c3804adec14e54a78c2ca16d0fc1c870.jpg,512,512,acne,372,238,394,252
29685_png_jpg.rf.c3804adec14e54a78c2ca16d0fc1c870.jpg,512,512,acne,270,225,287,239
29685_png_jpg.rf.c3804adec14e54a78c2ca16d0fc1c870.jpg,512,512,spot,177,117,191,131

1ac42ef3-78cd-4031-9729-bdfc0e8838e9_png.rf.c3c708e3b79ff835de4f3a9c81716cae.jpg,430,598,scar,179,80,206,116
1ac42ef3-78cd-4031-9729-bdfc0e8838e9_png.rf.c3c708e3b79ff835de4f3a9c81716cae.jpg,430,598,spot,119,97,135,112
1ac42ef3-78cd-4031-9729-bdfc0e8838e9_png.rf.c3c708e3b79ff835de4f3a9c81716cae.jpg,430,598,scar,108,133,134,148
1ac42ef3-78cd-4031-9729-bdfc0e8838e9_png.rf.c3c708e3b79ff835de4f3a9c81716cae.jpg,430,598,scar,197,177,212,193
1ac42ef3-78cd-4031-9729-bdfc0e8838e9_png.rf.c3c708e3b79ff835de4f3a9c81716cae.jpg,430,598,spot,353,360,365,370

69644_png_jpg.rf.c3eadc6ee4e472391420ef6083d501d5.jpg,1024,1024,acne,620,295,645,320
69644_png_jpg.rf.c3eadc6ee4e472391420ef6083d501d5.jpg,1024,1024,acne,428,349,448,376
69644_png_jpg.rf.c3eadc6ee4e472391420ef6083d501d5.jpg,1024,1024,acne,595,267,623,285
69644_png_jpg.rf.c3eadc6ee4e472391420ef6083d501d5.jpg,1024,1024,acne,444,561,468,584
69644_png_jpg.rf.c3eadc6ee4e472391420ef6083d501d5.jpg,1024,1024,acne,499,369,520,389
69644_png_jpg.rf.c3eadc6ee4e472391420ef6083d501d5.jpg,1024,1024,acne,290,772,312,789
69644_png_jpg.rf.c3eadc6ee4e472391420ef6083d501d5.jpg,1024,1024,acne,557,332,577,348
69644_png_jpg.rf.c3eadc6ee4e472391420ef6083d501d5.jpg,1024,1024,mole1,538,403,567,431
14e9910a-5c5d-4774-a7bf-6b030a620751_png.rf.c4185fe992b5864a0f4dc2b160417e9b.jpg,476,665,scar,195,359,205,370
14e9910a-5c5d-4774-a7bf-6b030a620751_png.rf.c4185fe992b5864a0f4dc2b160417e9b.jpg,476,665,spot,148,364,160,371
14e9910a-5c5d-4774-a7bf-6b030a620751_png.rf.c4185fe992b5864a0f4dc2b160417e9b.jpg,476,665,scar,35,344,43,353

google_199_jpg.rf.c435f75e839463c225d2f4cbdc21c5c8.jpg,368,512,scar,181,251,189,260
google_199_jpg.rf.c435f75e839463c225d2f4cbdc21c5c8.jpg,368,512,mole1,55,214,61,220
google_199_jpg.rf.c435f75e839463c225d2f4cbdc21c5c8.jpg,368,512,mole1,141,173,145,177
887574a3-b124-45ab-a531-c06f457a0033_png.rf.c403fd20a45f402ed307b048071c997b.jpg,463,648,spot,228,228,242,242
887574a3-b124-45ab-a531-c06f457a0033_png.rf.c403fd20a45f402ed307b048071c997b.jpg,463,648,acne,325,158,337,169
46571_png_jpg.rf.c44b850f148a99aecc8740398621f35e.jpg,512,512,spot,238,241,246,250
46571_png_jpg.rf.c44b850f148a99aecc8740398621f35e.jpg,512,512,spot,302,303,313,309
c0cea0fb-bf5b-4092-9412-14153bca068b_png.rf.c44ce7840d94692d57354c068824d994.jpg,309,428,acne,114,115,121,122
c0cea0fb-bf5b-4092-9412-14153bca068b_png.rf.c44ce7840d94692d57354c068824d994.jpg,309,428,spot,167,57,173,62
c0cea0fb-bf5b-4092-9412-14153bca068b_png.rf.c44ce7840d94692d57354c068824d994.jpg,309,428,acne,145,383,152,390
23605_png_jpg.rf.c44d5d0ecf4012d95aee70cf846bb243.jpg,512,512,acne,219,176,232,191
23605_png_jpg.rf.c44d5d0ecf4012d95aee70cf846bb243.jpg,512,512,acne,281,176,293,189
23605_png_jpg.rf.c44d5d0ecf4012d95aee70cf846bb243.jpg,512,512,acne,276,119,286,130
23605_png_jpg.rf.c44d5d0ecf4012d95aee70cf846bb243.jpg,512,512,spot,361,287,374,299
23605_png_jpg.rf.c44d5d0ecf4012d95aee70cf846bb243.jpg,512,512,acne,304,311,316,325
23605_png_jpg.rf.c44d5d0ecf4012d95aee70cf846bb243.jpg,512,512,acne,182,288,194,295

42079_png_jpg.rf.c46cce6b4d6154d302abea34d484f002.jpg,512,512,spot,358,382,374,396
6b5de28c-7594-4989-820e-2b11f3cf8e1e_png.rf.c4bd46443208d32225cbe8489345dcd7.jpg,419,581,acne,81,349,92,358
6b5de28c-7594-4989-820e-2b11f3cf8e1e_png.rf.c4bd46443208d32225cbe8489345dcd7.jpg,419,581,spot,84,324,94,336
6b5de28c-7594-4989-820e-2b11f3cf8e1e_png.rf.c4bd46443208d32225cbe8489345dcd7.jpg,419,581,spot,337,321,347,328
14905_png_jpg.rf.c4b465c257b17a04becdf2a503797ecf.jpg,512,512,spot,279,165,293,178
14905_png_jpg.rf.c4b465c257b17a04becdf2a503797ecf.jpg,512,512,acne,226,435,241,449
14905_png_jpg.rf.c4b465c257b17a04becdf2a503797ecf.jpg,512,512,spot,232,116,245,127
46945_png_jpg.rf.c48ce2286031e8a688abbcc7fc928ecb.jpg,512,512,acne,286,166,297,175
46945_png_jpg.rf.c48ce2286031e8a688abbcc7fc928ecb.jpg,512,512,acne,298,388,308,396
46945_png_jpg.rf.c48ce2286031e8a688abbcc7fc928ecb.jpg,512,512,acne,289,417,300,427
46945_png_jpg.rf.c48ce2286031e8a688abbcc7fc928ecb.jpg,512,512,acne,239,431,250,440
46945_png_jpg.rf.c48ce2286031e8a688abbcc7fc928ecb.jpg,512,512,acne,264,178,272,185
46945_png_jpg.rf.c48ce2286031e8a688abbcc7fc928ecb.jpg,512,512,acne,265,144,275,152
46945_png_jpg.rf.c48ce2286031e8a688abbcc7fc928ecb.jpg,512,512,acne,190,207,202,214
46945_png_jpg.rf.c48ce2286031e8a688abbcc7fc928ecb.jpg,512,512,acne,271,160,280,170
46945_png_jpg.rf.c48ce2286031e8a688abbcc7fc928ecb.jpg,512,512,acne,256,218,264,225
34673_png_jpg.rf.c4c8ed84e292cdbab9fef6aa0b841a08.jpg,512,512,acne,257,206,273,223
34673_png_jpg.rf.c4c8ed84e292cdbab9fef6aa0b841a08.jpg,512,512,acne,312,319,330,333
34673_png_jpg.rf.c4c8ed84e292cdbab9fef6aa0b841a08.jpg,512,512,acne,145,339,162,354
34673_png_jpg.rf.c4c8ed84e292cdbab9fef6aa0b841a08.jpg,512,512,acne,116,341,132,356
11487_png_jpg.rf.c53fd988c4d6bd85db71e56545ca8ceb.jpg,512,512,acne,352,371,361,379
23382_png_jpg.rf.c4d1eba77e8a17c1a7b77d21e1f677df.jpg,512,512,spot,186,154,199,170
23382_png_jpg.rf.c4d1eba77e8a17c1a7b77d21e1f677df.jpg,512,512,acne,287,139,308,154
23382_png_jpg.rf.c4d1eba77e8a17c1a7b77d21e1f677df.jpg,512,512,acne,235,121,258,134
23382_png_jpg.rf.c4d1eba77e8a17c1a7b77d21e1f677df.jpg,512,512,acne,283,125,305,137
24870_png_jpg.rf.c54a7b5b9114c9edf990998d13f5a3a0.jpg,512,512,pimple,236,217,253,234
24870_png_jpg.rf.c54a7b5b9114c9edf990998d13f5a3a0.jpg,512,512,spot,149,151,161,164
24870_png_jpg.rf.c54a7b5b9114c9edf990998d13f5a3a0.jpg,512,512,acne,297,116,311,128
24870_png_jpg.rf.c54a7b5b9114c9edf990998d13f5a3a0.jpg,512,512,acne,144,282,161,295
24870_png_jpg.rf.c54a7b5b9114c9edf990998d13f5a3a0.jpg,512,512,acne,266,200,277,214
24870_png_jpg.rf.c54a7b5b9114c9edf990998d13f5a3a0.jpg,512,512,mole1,294,282,310,294
19073_png_jpg.rf.c56fbb3b4b27fe7e6ae76f0ab47e995c.jpg,512,512,spot,346,371,359,384
19073_png_jpg.rf.c56fbb3b4b27fe7e6ae76f0ab47e995c.jpg,512,512,spot,271,414,288,426
19073_png_jpg.rf.c56fbb3b4b27fe7e6ae76f0ab47e995c.jpg,512,512,spot,291,432,303,444
19073_png_jpg.rf.c56fbb3b4b27fe7e6ae76f0ab47e995c.jpg,512,512,spot,233,401,251,415

60414_png.rf.c5310979d7d3a44bebbd3ffa3a3b844f.jpg,1024,1024,acne,297,630,319,656
60414_png.rf.c5310979d7d3a44bebbd3ffa3a3b844f.jpg,1024,1024,spot,707,492,719,506
60414_png.rf.c5310979d7d3a44bebbd3ffa3a3b844f.jpg,1024,1024,spot,293,604,305,616
092daa1b-8c2e-468a-8afd-0e5edc325139_png.rf.c578a20474ca4f2026cb818d4d54d6dc.jpg,430,598,mole1,214,155,225,166
092daa1b-8c2e-468a-8afd-0e5edc325139_png.rf.c578a20474ca4f2026cb818d4d54d6dc.jpg,430,598,mole1,349,339,357,349
092daa1b-8c2e-468a-8afd-0e5edc325139_png.rf.c578a20474ca4f2026cb818d4d54d6dc.jpg,430,598,mole2,396,363,405,373
092daa1b-8c2e-468a-8afd-0e5edc325139_png.rf.c578a20474ca4f2026cb818d4d54d6dc.jpg,430,598,acne,72,342,81,352
google_416_jpg.rf.c57079b7d72a8ec6665493241d230e58.jpg,872,1226,acne,231,861,242,873
google_416_jpg.rf.c57079b7d72a8ec6665493241d230e58.jpg,872,1226,acne,650,706,663,723
google_416_jpg.rf.c57079b7d72a8ec6665493241d230e58.jpg,872,1226,spot,318,557,338,581
a83cd8fd-7f30-4841-9553-78dcd7b541af_png.rf.c5bf7198fe0b26c4d6049aad4ffd87e8.jpg,376,528,spot,294,253,304,262
a83cd8fd-7f30-4841-9553-78dcd7b541af_png.rf.c5bf7198fe0b26c4d6049aad4ffd87e8.jpg,376,528,spot,253,360,262,368
a83cd8fd-7f30-4841-9553-78dcd7b541af_png.rf.c5bf7198fe0b26c4d6049aad4ffd87e8.jpg,376,528,spot,237,360,246,367
a83cd8fd-7f30-4841-9553-78dcd7b541af_png.rf.c5bf7198fe0b26c4d6049aad4ffd87e8.jpg,376,528,spot,248,250,257,259
a83cd8fd-7f30-4841-9553-78dcd7b541af_png.rf.c5bf7198fe0b26c4d6049aad4ffd87e8.jpg,376,528,spot,72,151,81,159
a83cd8fd-7f30-4841-9553-78dcd7b541af_png.rf.c5bf7198fe0b26c4d6049aad4ffd87e8.jpg,376,528,spot,93,320,102,327
84e9438b-6fed-442c-9336-dee4a2e85c74_png.rf.c5aee05f6cc4a822831d049f4983eb55.jpg,408,578,scar,234,79,248,93
84e9438b-6fed-442c-9336-dee4a2e85c74_png.rf.c5aee05f6cc4a822831d049f4983eb55.jpg,408,578,mole1,221,385,232,394
84e9438b-6fed-442c-9336-dee4a2e85c74_png.rf.c5aee05f6cc4a822831d049f4983eb55.jpg,408,578,mole1,75,392,82,398
84e9438b-6fed-442c-9336-dee4a2e85c74_png.rf.c5aee05f6cc4a822831d049f4983eb55.jpg,408,578,scar,268,321,281,331
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,acne,311,247,325,259
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,spot,142,173,153,185
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,acne,318,215,328,224
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,acne,332,264,345,273
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,scar,308,186,326,200
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,spot,86,507,101,517
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,spot,133,199,148,212
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,acne,272,97,282,106
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,acne,112,503,127,513
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,acne,143,485,156,497
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,acne,73,457,86,467
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,spot,450,473,460,482
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,spot,214,226,227,236
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,spot,147,205,159,215
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,scar,218,189,233,200
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,acne,342,99,354,107
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,spot,188,198,205,210
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,spot,223,255,242,272
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,scar,401,604,419,619
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,spot,218,490,226,499
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,spot,234,287,247,303
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,scar,267,250,284,262
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,acne,361,490,377,502
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,acne,355,691,371,708
d449c013-9481-4437-926f-ac6686fdce7c_png.rf.c5cf18f559f43673efbab76d5be64dc1.jpg,583,818,acne,291,744,304,755
26864_png_jpg.rf.c5d91a0071357ebcbfc13c01e6d6c77f.jpg,512,512,acne,189,308,207,322
26864_png_jpg.rf.c5d91a0071357ebcbfc13c01e6d6c77f.jpg,512,512,acne,286,174,301,187
26864_png_jpg.rf.c5d91a0071357ebcbfc13c01e6d6c77f.jpg,512,512,acne,300,160,319,176
26864_png_jpg.rf.c5d91a0071357ebcbfc13c01e6d6c77f.jpg,512,512,acne,267,101,290,115
26864_png_jpg.rf.c5d91a0071357ebcbfc13c01e6d6c77f.jpg,512,512,acne,197,118,222,132
26864_png_jpg.rf.c5d91a0071357ebcbfc13c01e6d6c77f.jpg,512,512,acne,242,113,261,125
26864_png_jpg.rf.c5d91a0071357ebcbfc13c01e6d6c77f.jpg,512,512,spot,158,290,178,306
26864_png_jpg.rf.c5d91a0071357ebcbfc13c01e6d6c77f.jpg,512,512,spot,360,334,375,343
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,pimple,102,210,114,220
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,acne,109,230,121,237
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,acne,126,299,139,314
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,pimple,149,300,161,318
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,pimple,105,268,115,278
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,acne,313,342,330,365
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,acne,129,343,142,355
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,pimple,165,427,179,439
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,pimple,173,446,190,463
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,acne,287,444,299,457
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,spot,134,386,149,401
17667_png_jpg.rf.c5d15afb7dcd005087de9f5c935d96ec.jpg,512,512,acne,272,347,287,360
68790_png_jpg.rf.c5e195df69838b9f4ca18589b4ba887a.jpg,1024,1024,acne,319,289,341,311
68790_png_jpg.rf.c5e195df69838b9f4ca18589b4ba887a.jpg,1024,1024,spot,482,333,498,349

30130_png_jpg.rf.c6043929b4dd6814d2a5c0e3e510ed48.jpg,512,512,acne,233,216,251,247
30130_png_jpg.rf.c6043929b4dd6814d2a5c0e3e510ed48.jpg,512,512,acne,282,180,302,196
30130_png_jpg.rf.c6043929b4dd6814d2a5c0e3e510ed48.jpg,512,512,acne,214,151,232,165
30130_png_jpg.rf.c6043929b4dd6814d2a5c0e3e510ed48.jpg,512,512,acne,168,363,187,375
30130_png_jpg.rf.c6043929b4dd6814d2a5c0e3e510ed48.jpg,512,512,acne,153,307,165,317
30130_png_jpg.rf.c6043929b4dd6814d2a5c0e3e510ed48.jpg,512,512,acne,277,133,287,141
30130_png_jpg.rf.c6043929b4dd6814d2a5c0e3e510ed48.jpg,512,512,spot,280,109,292,123

96f4fddf-7090-493b-9369-899387c895c0_png.rf.c5de80bf242b1e4e5b6992cb4b76676c.jpg,564,785,spot,302,158,317,171
96f4fddf-7090-493b-9369-899387c895c0_png.rf.c5de80bf242b1e4e5b6992cb4b76676c.jpg,564,785,spot,258,138,280,157
96f4fddf-7090-493b-9369-899387c895c0_png.rf.c5de80bf242b1e4e5b6992cb4b76676c.jpg,564,785,spot,498,352,517,377
96f4fddf-7090-493b-9369-899387c895c0_png.rf.c5de80bf242b1e4e5b6992cb4b76676c.jpg,564,785,acne,371,159,382,169
96f4fddf-7090-493b-9369-899387c895c0_png.rf.c5de80bf242b1e4e5b6992cb4b76676c.jpg,564,785,spot,346,111,363,123
61812_png.rf.c606eb37b8be2aece7f9376976e16200.jpg,1024,1024,mole1,216,361,228,369
61812_png.rf.c606eb37b8be2aece7f9376976e16200.jpg,1024,1024,mole1,357,697,373,711
61812_png.rf.c606eb37b8be2aece7f9376976e16200.jpg,1024,1024,spot,218,539,236,551
26817_png_jpg.rf.c6202600e22acb9b85ce311cf0a2de91.jpg,512,512,acne,158,317,176,333
26817_png_jpg.rf.c6202600e22acb9b85ce311cf0a2de91.jpg,512,512,acne,322,400,339,411
26817_png_jpg.rf.c6202600e22acb9b85ce311cf0a2de91.jpg,512,512,spot,177,289,193,305
26817_png_jpg.rf.c6202600e22acb9b85ce311cf0a2de91.jpg,512,512,spot,198,273,214,288
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,acne,162,300,172,312
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,spot,233,270,244,279
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,spot,259,181,266,187
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,spot,206,309,217,318
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,mole2,349,302,359,314
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,mole2,130,337,144,347
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,spot,127,353,137,363
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,mole1,97,231,104,238
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,acne,314,314,324,323
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,spot,195,163,203,170
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,spot,321,304,329,312
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,spot,111,187,118,194
00921_png_jpg.rf.c6586993fc6aeb061f22d9eb6d2f664e.jpg,512,512,spot,275,317,283,324
23654_png_jpg.rf.c66a5d7d40f6f64e0069d8524832336d.jpg,512,512,pimple,240,151,258,168
23654_png_jpg.rf.c66a5d7d40f6f64e0069d8524832336d.jpg,512,512,acne,210,160,227,172
23654_png_jpg.rf.c66a5d7d40f6f64e0069d8524832336d.jpg,512,512,acne,255,183,267,198
19330_png_jpg.rf.c69a5db3bd9696dcc1c4dfa431098162.jpg,512,512,pimple,314,339,331,357
19330_png_jpg.rf.c69a5db3bd9696dcc1c4dfa431098162.jpg,512,512,spot,299,317,320,331
19330_png_jpg.rf.c69a5db3bd9696dcc1c4dfa431098162.jpg,512,512,acne,357,292,369,305
19330_png_jpg.rf.c69a5db3bd9696dcc1c4dfa431098162.jpg,512,512,acne,397,425,418,441
61641_png.rf.c60138299a41f939058d01eca1f3fe25.jpg,1024,1024,pimple,353,626,377,653
61641_png.rf.c60138299a41f939058d01eca1f3fe25.jpg,1024,1024,spot,306,570,327,590

62302_png.rf.c6070c5c7a7609f6289f0bfc4d91d755.jpg,1024,1024,scar,443,398,468,422
62302_png.rf.c6070c5c7a7609f6289f0bfc4d91d755.jpg,1024,1024,scar,520,406,536,424
62302_png.rf.c6070c5c7a7609f6289f0bfc4d91d755.jpg,1024,1024,mole1,525,543,536,554
62302_png.rf.c6070c5c7a7609f6289f0bfc4d91d755.jpg,1024,1024,spot,613,647,630,663
62302_png.rf.c6070c5c7a7609f6289f0bfc4d91d755.jpg,1024,1024,acne,327,647,340,659
62302_png.rf.c6070c5c7a7609f6289f0bfc4d91d755.jpg,1024,1024,acne,487,854,497,864
48212_png_jpg.rf.c681469f0ebeab1ab34a73b9cfc6c4a6.jpg,512,512,acne,183,190,195,205
48212_png_jpg.rf.c681469f0ebeab1ab34a73b9cfc6c4a6.jpg,512,512,acne,171,301,184,313
48212_png_jpg.rf.c681469f0ebeab1ab34a73b9cfc6c4a6.jpg,512,512,acne,216,154,226,167
48212_png_jpg.rf.c681469f0ebeab1ab34a73b9cfc6c4a6.jpg,512,512,mole1,200,481,220,497
16262_png_jpg.rf.c6cb30e0b2ede8bcff6438cebd1a02f3.jpg,512,512,spot,331,280,346,290
16262_png_jpg.rf.c6cb30e0b2ede8bcff6438cebd1a02f3.jpg,512,512,spot,343,302,359,315
16262_png_jpg.rf.c6cb30e0b2ede8bcff6438cebd1a02f3.jpg,512,512,spot,355,331,373,343
16262_png_jpg.rf.c6cb30e0b2ede8bcff6438cebd1a02f3.jpg,512,512,spot,98,201,124,216
16262_png_jpg.rf.c6cb30e0b2ede8bcff6438cebd1a02f3.jpg,512,512,spot,258,119,282,138
16262_png_jpg.rf.c6cb30e0b2ede8bcff6438cebd1a02f3.jpg,512,512,spot,328,321,349,336
16262_png_jpg.rf.c6cb30e0b2ede8bcff6438cebd1a02f3.jpg,512,512,spot,112,371,132,391
16262_png_jpg.rf.c6cb30e0b2ede8bcff6438cebd1a02f3.jpg,512,512,spot,360,292,378,309

25468_png_jpg.rf.c6b92db49c2bc6f95b9c29e094c9b49e.jpg,512,512,spot,243,189,260,208
25468_png_jpg.rf.c6b92db49c2bc6f95b9c29e094c9b49e.jpg,512,512,spot,258,237,274,246
25468_png_jpg.rf.c6b92db49c2bc6f95b9c29e094c9b49e.jpg,512,512,spot,242,208,260,226
08431_png_jpg.rf.c6cf455f5c44d54e066c461be40b5869.jpg,512,512,spot,384,306,401,318
08431_png_jpg.rf.c6cf455f5c44d54e066c461be40b5869.jpg,512,512,spot,374,322,390,335
08431_png_jpg.rf.c6cf455f5c44d54e066c461be40b5869.jpg,512,512,acne,153,138,163,148
24801_png_jpg.rf.c717080da079f7014f2ffc90bbebc504.jpg,512,512,acne,255,179,267,189
24801_png_jpg.rf.c717080da079f7014f2ffc90bbebc504.jpg,512,512,acne,324,328,339,341
48218_png_jpg.rf.c70d8243c174303c31a70c08cc4700bc.jpg,512,512,pimple,252,236,258,242
48218_png_jpg.rf.c70d8243c174303c31a70c08cc4700bc.jpg,512,512,spot,163,306,173,313
48218_png_jpg.rf.c70d8243c174303c31a70c08cc4700bc.jpg,512,512,spot,328,304,338,312
48218_png_jpg.rf.c70d8243c174303c31a70c08cc4700bc.jpg,512,512,acne,234,409,241,415
48218_png_jpg.rf.c70d8243c174303c31a70c08cc4700bc.jpg,512,512,spot,196,303,206,310
48218_png_jpg.rf.c70d8243c174303c31a70c08cc4700bc.jpg,512,512,spot,207,296,217,302
60093_png.rf.c71b627b07f14062340ad8c843d32ee8.jpg,1024,1024,spot,459,827,478,866
